ID,2,7.1 Filantropi,7.2 Zhvillim i qëndrueshëm,7.3 Dhënie të fondeve,7.4 Arsim,7.5 Rini,7.6 Të drejta të njeriut,7.7 Avokim,7.8 Ngritje e kapaciteteve ,7.9 Promovimi i të drejtave të njeriut ,7.10 Kulturë,7.11 Flora dhe fauna,7.12 Ndihmë personave me nevoja të veçanta ,7.13 Përfshirje sociale,7.14 Bujqësi,7.15 Ndihmë humanitare ,7.16 Demokratizim,7.17 Sport,7.18 Zhvillim ekonomik,7.19 Rrobaqepësi ,7.20 Shoqatë profesionale e ujërave,7.21 Barazi gjinore ,7.22 Shëndetësi,7.23 Hulumtime dhe analiza,7.24 Ndihmë sociale,7.25 Shoqatë profesionale shëndetësore,7.26 Shoqatë e mediave,7.27 Marrëdhënie ndër-etnike,7.28 Trashëgimi kulturore ,7.29 Aktivizëm qytetar ,7.30 Shoqatë profesionale,7.31 Zhvillim rural ,7.32 Përkrahje OJQ-ve të grave,7.33 Punësim,7.34 Sundim i ligjit,7.35 Turizëm,7.36 Teknologji informative ,7.37 Mjedis,7.38 Të drejta të pakicave,7.39 Arsim jo-formal,7.40 Reciklim ,7.41 Vullnetarizëm,9,11,14,15,18,22.1,22.2,22.3,22.4,22.5,22.6,23,26,32.1,32.2,32.3,32.4,32.5,32.6,32.7,33,34,43,45,48,50,58,64,65,66,67,68,69.1,69.2,69.3,69.4,69.5,74,78,94.1,94.2,94.3,96,97,102,103.1,103.2,103.3,104,105,106,108,111,112,113.1,113.2,113.3,113.4,114,119.1,119.2,119.3,120,121,124,126
48,Mamushe,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,1,1,1,0,0,0,0,0,0,3,0,1,2,1,1,1,1,1,3,1,1,0,1,0,2,2,2,3,1,2,1,0,0,0,0,3,2,,,1,2,,1,3,3,3,2,2,,2,88,4,,,,,,3,5,3,3,4,3,2
49,Prishtine,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2007,1,1,1,0,0,0,0,0,0,1,0,2,3,1,1,1,1,1,3,1,2,4,0,0,2,2,2,0,1,2,0,0,0,0,0,2,2,,,1,2,,2,3,3,3,2,2,,2,2,4,,,,,,2,2,2,2,4,2,1
50,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2007,1,2,2,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,3,1,2,1,0,0,2,2,1,0,3,1,1,0,0,0,0,3,1,,,1,2,,2,1,1,1,3,2,,2,2,2,1,1,,,2,2,2,2,3,3,3,1
51,Kllokot,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2008,1,2,1,1,1,0,0,0,0,1,0,2,2,2,2,2,2,2,1,2,1,0,0,0,2,2,2,1,2,3,0,1,0,0,0,2,1,,,1,2,,1,1,1,3,3,2,,2,2,4,,,,,,2,2,2,2,3,2,2
52,Prishtine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2008,1,2,2,0,0,0,0,0,0,3,0,1,1,1,1,1,1,1,4,1,2,2,4,3,2,2,2,0,2,2,0,0,0,0,0,2,3,,,1,2,,3,3,2,2,3,2,,2,3,3,1,1,,,2,3,3,3,888,3,4,2
53,Prishtine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2008,1,2,2,0,0,0,0,0,0,2,0,1,1,1,1,1,1,1,4,2,2,0,2,1,2,2,2,0,1,2,0,0,0,0,0,2,3,,,1,2,,4,2,2,2,3,2,,2,3,3,,,,1,3,3,3,3,7,2,3,2
54,Prizreni,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,2009,1,1,2,1,1,1,1,1,0,1,0,2,3,2,1,1,1,1,4,1,2,4,1,1,2,2,2,1,3,3,0,0,0,0,1,2,2,,,1,2,,1,3,3,3,1,2,,2,2,4,,,,,,1,2,2,9,4,3,2
55,Viti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2009,1,1,2,1,1,0,0,1,0,1,0,2,2,2,2,1,1,1,4,2,2,30,12,1,2,2,1,13,5,1,1,1,1,0,0,2,1,,,1,2,,3,3,3,2,2,2,,2,2,4,,,,,,1,1,1,11,3,3,2
56,Prishtine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2009,1,1,1,0,0,0,0,0,0,99,0,1,1,1,1,1,1,1,4,1,2,0,0,0,2,2,2,0,1,2,0,0,0,0,0,2,2,,,1,2,,2,3,2,3,2,2,,2,3,4,,,,,,5,5,5,0,1,3,2
57,Deqan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,2,2,1,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,1,2,2,0,0,0,2,1,2,0,1,99,0,0,0,0,0,2,2,,,1,2,,1,3,3,3,1,2,,2,88,4,,,,,,5,5,5,0,1,1,2
58,Prishtine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2009,1,2,3,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,4,1,2,0,0,0,2,1,2,0,1,3,0,0,0,0,0,2,2,,,1,2,,3,3,3,3,2,2,,2,3,4,,,,,,5,5,5,12,3,4,2
59,Skenderaj,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2009,1,2,1,1,1,1,1,0,0,1,0,2,2,2,2,2,2,2,1,1,2,1,2,0,2,5,2,1,99,2,0,0,0,0,0,2,1,,,1,2,,2,3,2,3,2,2,,2,3,4,,,,,,3,3,3,3,3,3,2
60,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,6,2009,1,2,1,1,1,1,0,1,0,1,2,1,2,1,1,1,1,1,2,1,1,6,3,1,2,2,1,8,6,3,1,1,0,0,0,1,2,,,1,2,,4,1,1,2,4,1,2,1,4,1,,,,1,1,1,5,5,16,4,2,2
61,Obiliq,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2009,1,1,1,0,0,0,0,0,0,3,0,2,2,2,1,1,2,2,3,1,2,0,0,0,2,2,2,0,1,3,0,0,0,0,0,2,2,,1,,2,,2,3,3,3,2,1,3,2,1,2,,1,,,3,2,2,2,3,1,2,1
62,Malisheve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,1,1,2,0,0,0,1,0,0,2,0,1,2,1,1,1,1,1,4,1,1,0,1,0,2,2,2,1,2,2,0,1,0,0,0,2,1,,,1,2,,1,3,3,3,1,2,,2,88,4,,,,,,5,5,5,11,4,1,2
63,Prishtine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2004,1,2,2,0,0,0,0,0,0,1,0,2,2,1,1,1,1,1,4,1,2,0,1,0,2,2,2,0,1,3,0,0,0,0,0,3,2,,,1,2,,3,2,2,3,2,2,,2,3,4,,,,,,3,3,3,8,3,2,1
64,Kamenice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2010,1,1,1,0,0,0,0,0,0,1,0,2,2,2,2,1,2,1,4,1,1,0,5,0,2,2,1,1,2,2,0,1,0,0,0,2,1,,,1,2,,2,2,2,3,2,2,,2,1,4,,,,,,3,2,2,10,4,4,2
65,Ferizaj,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2011,1,1,3,0,0,0,0,0,0,1,0,3,3,3,1,2,2,2,4,2,2,0,0,0,2,2,2,0,1,2,0,0,0,0,0,3,3,,,1,2,,1,3,3,3,1,2,,2,3,4,,,,,,5,5,5,0,1,2,1
66,Mitrovice-Vushtrrri,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2011,1,2,1,1,0,0,0,0,0,1,0,1,2,2,2,2,1,2,2,1,1,8,7,2,2,2,2,3,2,3,1,0,0,0,0,2,1,,,1,2,,3,3,2,3,2,2,,2,2,3,,,,,4,3,4,5,12,3,4,2
67,Leposaviq,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2011,2,2,1,1,1,0,0,0,0,1,0,1,3,1,1,1,2,1,1,1,1,0,0,2,2,2,2,0,1,2,0,0,0,0,0,3,3,,,1,2,,3,3,3,1,1,2,,2,88,4,,,,,,3,1,1,1,2,1,3
68,Peje,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2011,1,2,1,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,3,2,1,1,0,0,2,2,2,3,2,3,0,1,0,0,0,2,1,,1,,2,,3,3,3,3,2,2,,2,1,2,,1,,,2,5,5,5,8,2,2,2
69,Prizreni,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2012,1,2,1,0,0,0,0,0,0,3,0,2,3,1,2,3,2,2,4,2,2,0,2,0,2,3,2,0,1,3,0,0,0,0,0,2,2,,,1,2,,2,3,3,3,2,2,,2,2,4,,,,,,1,2,1,0,88,1,2
70,Gjilan,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2012,1,2,3,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,4,2,2,12,1,1,2,2,2,0,1,3,0,0,0,0,0,2,3,,,1,2,,2,3,3,3,1,2,,2,1,4,,,,,,1,1,1,2,4,3,1
71,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,2012,2,2,2,1,1,1,0,0,1,1,2,1,2,1,2,2,1,2,3,1,1,5,3,2,2,4,1,1,99,2,1,0,0,0,0,2,2,1,,,2,,3,2,2,2,3,2,,2,3,2,,1,,,88,3,3,3,888,4,4,2
72,Podujeve,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2013,1,1,2,1,1,1,0,0,0,1,1,1,2,1,2,2,2,1,3,1,1,1,5,0,2,2,1,6,4,1,1,1,0,0,0,2,1,1,,,1,1,2,3,1,2,3,1,5,2,3,1,,1,,1,2,3,3,1,14,3,2,2
73,Fushe Kosove,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2013,1,2,1,0,0,0,0,0,0,3,0,2,2,2,2,2,2,2,3,1,2,0,0,0,2,2,2,0,1,2,0,0,0,0,0,2,3,,,1,2,,3,3,2,3,2,2,,2,3,3,,1,,,2,3,2,2,11,2,2,2
74,Gjakove,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2013,1,2,2,1,1,0,0,0,0,1,0,1,2,1,2,1,1,1,2,1,2,0,0,0,2,1,2,0,1,3,0,0,0,0,0,2,2,,,1,2,,2,3,3,3,2,2,,2,88,4,,,,,,5,5,5,888,88,2,88
75,Prishtine,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,2013,1,2,2,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,2,2,1,5,6,1,1,0,0,1,0,3,3,1,,1,1,1,2,1,1,1,3,1,1,1,3,3,1,1,1,1,2,3,3,3,1,4,2,2
76,Prizreni,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2013,1,2,1,0,0,0,0,0,0,3,0,2,3,2,1,2,2,2,3,1,2,0,0,0,2,1,2,0,1,3,0,0,0,0,0,2,2,,,1,2,,1,3,3,3,1,2,,2,1,4,,,,,,1,5,5,0,88,4,2
77,Peje,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2013,1,1,1,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,1,2,3,0,1,2,2,2,0,1,2,0,0,0,0,0,2,2,,,1,2,,4,3,2,3,1,1,5,2,1,4,,,,,,1,5,5,0,88,4,1
78,Rahovec,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,1,2,2,1,1,1,0,0,1,1,0,2,2,1,1,1,1,1,3,2,1,1,1,0,2,2,2,1,2,2,0,1,0,0,0,2,1,,,1,2,,2,2,3,3,2,1,1,2,3,4,,,,,,2,2,2,11,3,1,2
79,Viti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,1,2,3,1,0,1,1,1,0,1,0,2,2,1,1,1,1,1,3,1,2,0,0,0,2,1,2,2,1,2,0,1,0,0,0,2,2,,1,,2,,2,3,3,3,1,2,,2,4,1,,,,1,1,1,5,3,0,3,4,2
80,Prizreni,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2014,2,2,2,0,0,0,0,0,0,1,0,1,2,1,1,1,1,1,2,1,2,1,5,2,2,2,2,0,1,3,0,0,0,0,0,3,3,,,1,2,,1,3,3,3,1,2,,2,2,4,,,,,,1,2,3,0,88,1,2
81,Drenas,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2014,1,1,1,0,0,0,0,0,0,3,0,1,2,2,3,3,3,2,2,1,1,0,2,1,2,2,2,2,2,1,1,0,0,0,0,2,1,,,1,2,,2,3,3,3,3,2,,2,4,4,,,,,,2,3,2,2,1,4,1
82,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,2014,1,1,2,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3,1,1,1,4,3,2,2,2,0,1,2,0,0,0,0,0,2,3,,,1,2,,3,2,2,2,3,2,,2,3,3,,1,,,88,3,3,3,8,4,2,2
83,Ferizaj,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2015,1,2,1,1,0,1,0,1,0,2,0,1,1,1,1,2,2,1,3,1,1,0,0,0,1,2,2,3,2,2,0,0,0,1,0,2,2,,,1,2,,2,2,2,2,1,1,2,2,2,4,,,,,,2,3,3,8,3,2,2
84,Gjakove,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2004,1,1,1,0,0,1,0,0,0,1,0,2,3,2,2,2,2,2,4,1,2,0,0,0,2,1,2,0,1,2,0,0,0,0,0,2,2,,1,,2,,1,3,3,3,1,2,,2,1,4,,,,,,5,5,5,888,1,2,88
85,Kamenice,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2015,1,2,1,0,0,0,0,0,0,2,0,2,2,1,2,2,2,2,3,2,2,2,5,2,2,2,1,4,2,2,1,0,0,0,0,2,2,,,1,2,,2,3,2,3,1,2,,2,2,3,1,,,,2,3,3,3,3,3,2,2
86,Skenderaj,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2015,1,2,3,1,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,1,1,888,5,4,1,2,2,2,99,2,0,0,0,0,0,2,3,,,1,2,,2,3,3,3,2,2,,2,3,4,,,,,,5,5,5,0,3,3,2
87,Vushtrri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2015,1,2,2,1,1,0,1,1,0,1,0,3,3,3,3,2,3,1,3,2,2,0,0,0,2,1,2,0,1,3,0,0,0,0,0,2,2,,1,,2,,2,3,3,3,2,2,,2,2,4,,,,,,2,2,2,11,3,2,2
88,Prizreni,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2015,1,2,2,1,1,1,0,0,0,2,0,1,2,2,2,3,1,1,3,1,2,1,8,5,2,4,1,1,4,2,1,0,0,0,0,2,2,,,1,1,2,3,3,2,3,3,2,,1,3,2,,1,1,1,2,2,2,2,888,3,4,3
89,Prishtine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2014,1,2,3,0,0,0,0,0,0,99,0,1,2,2,1,2,1,1,1,1,2,1,0,1,2,3,2,0,1,99,0,0,0,0,0,3,2,,,1,2,,2,3,2,3,1,2,,2,88,4,,,,,,1,2,1,0,88,2,2
90,Peje,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2016,2,2,1,0,0,0,0,0,0,1,0,2,2,2,2,2,2,2,2,2,1,3,0,0,2,4,2,0,1,2,0,0,0,0,0,2,2,,,1,2,,2,2,2,2,2,2,,2,88,4,,,,,,5,5,5,0,88,4,2
91,Peje,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016,1,2,2,0,0,0,0,1,0,1,0,1,1,1,2,1,1,1,3,1,1,0,4,5,2,2,2,4,2,2,1,1,0,0,0,2,1,,,1,2,,2,2,2,2,2,1,2,2,88,4,,,,,,3,3,3,8,3,1,2
92,Prishtine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,10,2016,1,2,2,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,2,1,1,2,0,2,1,1,1,5,3,1,1,1,0,0,0,2,1,,,1,1,1,3,3,3,3,2,1,1,2,3,2,,1,,,2,3,3,3,2,3,4,2
93,Fushe Kosove,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2016,1,2,2,1,1,1,1,1,0,3,0,2,2,1,1,1,2,2,1,1,1,0,3,6,1,1,2,3,3,2,1,0,0,0,0,1,2,,,1,2,,3,3,3,3,2,2,,1,4,3,,,,1,2,3,3,3,11,4,2,2
94,Deqan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2016,2,1,3,0,0,0,0,0,0,3,0,2,3,3,3,3,3,3,2,1,2,0,0,0,2,4,2,0,1,99,0,0,0,0,0,2,2,,,1,2,,1,3,3,3,1,2,,2,2,4,,,,,,5,5,5,8,2,3,2
95,Prilep,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,1,1,2,0,0,0,0,0,0,1,0,2,2,1,1,1,1,1,3,1,1,0,0,1,2,4,2,1,2,99,0,1,0,1,0,3,1,,,1,2,,2,2,2,2,1,2,,2,1,3,,,,1,88,2,2,1,5,3,5,2
96,Gjakove,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2016,1,2,1,0,0,0,0,0,0,1,0,2,1,1,2,1,1,1,2,2,1,1,8,2,1,2,2,2,1,2,0,0,0,0,1,2,2,,,1,2,,3,3,2,3,3,2,,1,3,4,,,,,,1,3,3,13,3,2,2
97,Ferizaj,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017,1,1,3,1,1,0,1,1,0,1,4,2,2,2,1,2,2,1,1,2,1,1,3,0,1,1,2,4,2,1,1,1,0,0,0,3,1,,,1,1,3,2,3,3,3,3,2,,2,2,3,,,,1,2,2,3,3,13,3,2,1
98,Prizreni,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2017,1,1,1,0,0,0,0,0,0,1,0,3,3,2,1,1,2,2,1,1,2,0,2,1,2,2,2,1,1,99,0,0,0,0,0,2,2,,1,,2,,1,3,3,3,1,2,,2,88,4,,,,,,4,5,4,888,88,1,88
99,Gjilan,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017,1,1,2,0,0,1,0,0,0,2,0,1,2,1,2,1,1,1,1,1,1,0,0,0,2,1,2,0,1,99,0,0,0,0,0,2,2,1,,,2,,1,3,3,3,3,1,2,2,1,4,,,,,,2,2,2,9,3,2,2
100,Fushe Kosove,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2017,1,2,1,0,1,0,0,0,0,1,0,2,2,1,2,1,1,1,1,1,2,0,1,0,2,1,2,0,1,2,0,0,0,0,0,3,2,,,1,2,,3,3,2,3,2,2,,2,2,4,,,,,,1,2,3,0,1,2,3
101,Prishtine,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2017,1,2,2,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,2,0,2,0,2,1,2,0,1,99,0,0,0,0,0,2,2,,,1,2,,2,3,3,3,2,2,,2,2,4,,,,,,3,3,3,0,3,2,2