61,Prishtine,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2007,2,2,1,1,1,1,0,0,0,1,6,2,3,2,3,2,99,99,2,0,0,1,99,99,99,99,2,2,1,1,3,1,menaxhimi I projektit,kontakte,raportim,menaxhim I puneve ditore,,,2,0,3,2,2,2,1,10,5,1,1,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,4,2,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,2,3,3,3,2,2,,1,2,2,,1,,,2,2,2,2,Rritjen e kapaciteteve,2,2,2
62,Peje,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,1,2,2001,1,2,1,1,1,0,0,0,0,1,0,2,2,3,2,2,8,4,0,3,99,99,99,99,2,2,2,2,2,2,3,2,Vullneti per pune,Organizim I puneve,Komunikim I afert me komunitetin,Mungesa e fondeve per projekte,Gjuhet e huaja,,1,2,3,0,1,1,2,4,1,2,2,1,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,1,4,2,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,4,3,2,3,2,1,2,1,3,3,,1,1,,2,1,2,2,"Sociale(minoritetet, te moshuarit) aktivitete",3,1,2
63,Peje,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2015,1,2,1,0,0,0,0,0,0,3,0,3,3,3,2,3,2,1,2,1,4,3,99,99,10,5,2,3,1,2,1,1,Pergaditja profesionale,Shkrimi I projekteve,,Kohe,,,2,0,1,0,2,3,2,0,1,99,99,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,0,1,2,,,,,,,,,,2,3,3,3,1,1,4,2,2,4,,,,,,2,1,1,1,1,4,1
64,Prizren,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,3,2002,1,2,1,0,0,0,0,0,1,3,4,3,2,2,2,2,4,8,2,2,4,12,99,99,2,28,2,2,2,2,4,2,Trajnime profesionale,Trajnime psikologjike,Trajnime shendetesore,Shkrim I projekteve,,,1,2,2,0,2,1,1,7,1,3,3,1,0,0,1,0%,0%,0%,30%,50%,20%,0%,0%,0%,0%,1,4,3,2,1,0,0,1,1,1,1,3,3,1,3,3,3,1,1,3,1,3,1,1,2,1,2,2,4,2,1,2,,1,1,1,Shendetesi,1,1,1
65,Peje,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,3,2004,1,2,2,1,1,0,0,0,0,1,0,3,3,2,2,3,4,3,1,1,0,0,0,0,0,0,2,3,2,1,1,2,Perpilimi I projekteve,Saktesia,,Hulumtimi per gjetjen e fondeve,,,2,1,15,0,2,2,2,1,1,2,2,0,1,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,4,4,,1,2,0,0,1,2,,3,2,3,3,1,1,3,2,3,3,2,3,2,2,,2,3,2,,,,1,4,2,3,2,Turizmnit,2,4,2
66,Kamenice,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,0,1,1,3,2014,1,2,2,1,1,0,0,0,0,1,0,3,2,3,2,2,6,1,1,0,3,1,0,0,10,5,2,2,2,2,2,2,Informim ,Trajnime ,Auditim,,,,1,1,1,0,2,1,2,,1,1,1,1,1,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,2,0,0,1,2,,3,3,3,1,3,3,3,3,2,3,2,3,2,2,,1,3,2,,1,,,2,2,3,2,Ne fushen e informimit,2,4,1
67,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,6,1999,1,1,1,1,1,1,0,1,0,1,4,1,1,1,3,1,8,6,1,4,9,16,8,6,0,0,1,1,1,1,3,1,Komunikimi,Menaxhimi I projekteve,Lidhshmeria me perfitues,Raportimi ne media dhe publik,,,2,4,10,5,2,2,1,9,5,1,1,1,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,,4,1,2,1,0,0,1,1,1,2,2,3,3,3,3,3,3,4,2,2,3,2,2,,2,2,2,1,1,1,,2,2,2,2,Ofrimi I sherbimeve dhe sundimi I ligjit,2,4,2
68,Shtime,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,1,2,1,0,0,0,0,1,0,1,0,2,2,2,2,3,15,2,1,1,0,0,15,2,8,3,3,3,3,1,3,1,Organizimi I ekskurzioneve,Organizimi I banjave,Organizimi deti,Gjetja e donatoreve,Mungesa e kushteve,,1,0,6,0,1,2,2,0,1,1,1,0,0,0,0,0%,0%,0%,0%,0%,0%,10%,0%,0%,0%,5,,2,1,2,0,0,1,2,,,,,,,,,,3,2,1,3,3,2,,2,3,1,1,1,1,1,2,1,2,3,Perfitimi I ndihmave,2,2,2
69,Vushtrri,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2011,1,2,1,1,1,0,0,0,0,1,0,1,3,3,1,3,17,11,3,3,0,0,17,11,5,5,2,2,1,1,2,2,Profesionalizmi,Menaxhimi,Komunikimi,Gjuhet e huaja,,,1,2,5,0,2,2,2,5,1,2,2,0,0,1,0,0%,50%,0%,0%,50%,0%,0%,0%,0%,0%,1,4,1,2,1,0,0,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,4,,,,,,1,3,3,"Rritja e pjesmarrjes qytetare, Hartim politikash(strategjia komunale)",2,2,2
70,gjakove,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,3,1999,1,1,1,1,0,0,0,0,0,,0,1,1,3,1,1,0,5,0,1,0,4,2,1,3,7,2,3,1,1,3,2,Hulumtim ne teren,Korrektesia,,Shkrimi I projekteve,,,1,3,20,0,2,1,2,2,1,2,2,1,0,0,0,0%,0%,0%,0%,20%,0%,0%,0%,0%,0%,5,4,2,2,1,0,0,1,2,,3,3,1,3,3,3,3,3,3,3,2,3,4,2,,2,3,1,,1,1,1,2,3,3,3,Zhvillim ekonomik,2,4,1
71,Gjakove,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2012,1,2,3,0,0,0,0,0,0,2,0,3,2,2,2,3,5,0,2,0,3,0,0,0,4,0,2,3,2,2,3,2,,,,,,,2,0,0,0,2,1,2,0,1,2,2,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,1,0,2,,3,3,3,3,3,3,3,3,3,3,3,3,1,2,,2,3,4,,,,,,3,3,2,Blegtori,2,2,1
72,Prishtine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2011,1,2,2,0,0,0,0,0,0,3,0,2,3,3,2,2,1,2,1,2,99,99,99,99,5,4,2,2,1,2,3,2,Miremenaxhimi,Profesionalizmi,Pervoja,Pamundesia per kontakt me OJQ tjera,Gjuhet e ehuaja,,1,0,1,0,2,2,1,0,1,2,2,1,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,2,0,0,1,2,,3,3,3,3,3,3,3,3,2,3,3,3,1,2,,2,3,4,,,,,,3,3,5,Fushen e informimit te aktiviteteve rinore,2,3,2
73,Ferizaj,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,1947,1,1,1,1,1,1,1,1,0,1,1,2,2,2,2,2,25,1,18,7,3,0,25,1,5,6,1,1,1,1,4,1,Menaxhim finannca,komunikim,sherbim,,,,1,2,30,0,1,2,1,4,1,1,1,0,1,1,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,2,0,0,1,1,1,1,2,1,1,3,3,3,3,,3,1,3,3,1,3,2,3,1,1,,,,3,4,4,4,Ne fushen humanitare,,2,2
74,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2015,1,2,3,0,0,0,0,0,0,,0,1,1,3,1,3,2,3,0,3,2,0,2,3,5,5,1,2,1,1,1,1,Menaxhim I projekteve,Komunikim,Arritje e targetit,Gjetja e donatoreve,Gjuhet e huaja,Sigurimi I fondeve,2,0,4,0,2,2,2,0,,99,99,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,1,0,0,1,2,,,,,,,,,,3,2,3,3,1,2,,2,2,4,,,,,,1,1,1,Arsim,2,4,2
75,Lipjan,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2015,,2,1,0,0,0,0,0,0,,0,2,3,3,1,3,4,1,1,1,0,0,4,1,0,0,2,2,2,3,,,,,,,,,2,0,1,0,2,2,2,0,,,,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,,,2,2,2,0,0,1,2,,,,,,,,,,3,3,3,3,2,2,,2,1,4,,,,,,3,1,4,"Bujqesi, pemtari, blegtori",2,2,2
76,Shtime,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,2015,1,2,1,0,0,0,0,1,0,1,0,1,1,1,1,3,4,1,1,1,0,0,4,1,31,19,1,2,1,1,,,Gjuhet e huaja,Komunikimi,,Donatoret,,,1,1,0,0,2,3,2,0,,,,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,1,0,0,1,2,,,,,,,,,,3,3,1,3,2,2,,2,2,1,,1,1,,4,3,3,4,Barazia gjinore,2,4,2
77,Gjilan,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,3,2014,1,2,2,0,0,0,0,0,0,1,1,2,2,2,2,2,4,1,2,1,4,1,5,20,3,2,2,3,1,1,3,1,IT,hulumtime gjuhesore,,Komunikimi,Kapacitetet njerezore,Kapacitetet teknike,1,1,12,1,2,2,2,0,1,2,2,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,2,1,1,1,2,,3,3,3,3,3,3,3,3,1,3,3,3,1,2,,2,2,4,,,,,,3,1,88,Ne te drejtat e personave me aftesi te kufizuara,1,1,2
78,Prizren,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2012,1,2,1,1,1,0,0,1,0,1,0,1,1,1,1,3,6,3,6,6,7,4,0,4,4,3,1,3,1,1,2,1,Menchim,Hulumtimet,,Gjuhet e huaja,Perpilim I projekteve,,2,0,7,0,2,1,2,1,1,3,2,0,0,0,1,0%,100%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,1,0,1,0,2,,3,3,3,3,3,3,3,3,2,2,2,3,3,1,1,1,2,1,1,1,1,,2,1,1,3,Trashegimi dhe arsim ,2,2,2
79,Gjakove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2014,2,2,2,1,1,0,0,1,0,1,1,1,1,1,1,1,1,2,2,0,1,1,0,0,2,5,2,2,1,1,3,1,Bashkpunimi,Korrektesia,Fleksibiliteti,Procedurat ligjore nuk njihen mire,,,1,3,7,3,2,2,1,2,3,2,1,1,0,0,0,0%,20%,0%,0%,80%,0%,0%,0%,0%,0%,2,4,2,1,1,0,0,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,2,2,,1,3,2,1,1,,,2,3,5,3,Zhvillim ekonomik,3,2,2
80,Prizren,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2010,1,2,1,0,0,0,0,0,0,,0,1,3,3,1,3,7,4,2,0,0,0,7,4,0,0,1,2,1,1,99,1,"Demokratizim, HR",PCM. (Project cycle management),Puna me minoritete dhe qeverisje lokale (Pervoje 15 vjet),Shpenzime,,,2,2,0,0,2,3,99,0,,99,99,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,0,1,1,1,,,,,,,,,3,3,2,3,2,2,,1,3,1,1,,,,2,2,,3,Nuk ishim shume aktiv,,4,2
81,Gjilan,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,2002,1,2,3,1,1,0,0,0,0,1,0,2,2,2,2,2,1,4,0,1,2,3,99,99,3,5,1,3,1,1,1,1,Pergaditje profesionale,Raportimet,Saktesi ne pune dhe afate,Fondet ndahet jo drejte,Motivimi,,1,2,2,0,1,1,2,1,1,3,3,1,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,3,2,1,0,0,1,1,3,3,2,3,2,3,3,2,3,2,3,2,3,3,1,2,2,1,4,,,,,,3,1,3,Te vetedijesimit,2,2,2
82,Peje,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2010,1,2,2,0,0,0,0,0,0,,0,3,2,3,3,,2,3,2,1,3,7,0,0,0,0,1,3,3,3,4,2,Profesionale,,,Kualiteti,,,2,1,0,0,2,2,2,0,,,,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,1,3,3,3,1,2,,2,88,4,,,,,,5,5,5,Ska pase ndikim,88,1,2
83,Gjakove,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2010,1,2,2,0,0,1,0,0,0,3,0,2,2,2,2,3,1,2,99,99,99,99,99,99,99,1,1,1,1,1,2,1,Bashkeveprimi,Aftesite hulumtuese,Pergatitja profesionale,,,,,1,0,0,2,1,2,0,1,2,2,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,0,1,2,,3,3,3,3,3,3,,3,2,3,2,3,2,2,,2,2,4,,,,,,2,2,2,,88,2,2
84,Gjakove,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2004,1,2,2,0,0,0,0,0,0,1,0,1,1,1,1,,60,20,6,0,6,3,60,20,60,20,2,3,1,1,3,2,Bashkeveprimi,Menaxhimi financiar,Organizative,Mosarritje e fondeve,,,,1,0,0,2,2,2,0,,99,,0,0,0,0,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,1,3,3,3,1,2,,2,2,4,,,,,,3,2,3,,88,4,2
85,Strpce,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,3,2011,1,2,1,1,1,0,0,1,0,1,1,3,2,2,2,2,4,1,0,1,2,1,0,0,5,5,1,1,1,1,3,1,Zbatimi,Menaxhimi financiar,Shkrimi I projekteve,Pamundesia e te gjithe anetareve te shkruajne projekte,Mosnjohja e gjuhes angleze,,1,1,6,2,2,4,1,5,4,2,2,1,0,0,0,5%,0%,0%,1%,0%,1%,0%,0%,0%,0%,3,5,3,1,1,0,0,1,2,,3,2,3,3,2,3,3,3,3,3,2,3,1,2,,1,2,4,,,,,,3,3,2,Fuqizimi ekonomik I  minoriteteve,2,2,2
86,Zvecan,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2010,1,2,2,1,1,1,0,1,0,1,1,1,3,2,3,1,2,1,1,1,2,2,4,6,99,99,2,3,1,1,3,2,Shkrimi I projekt propozimeve,IT,Aftesite e komunikimit,Njohja e gjuhes angleze,,,1,0,0,2,2,4,2,10,5,3,2,1,0,0,0,10%,0%,0%,0%,90%,0%,0%,0%,0%,0%,1,4,3,1,2,0,0,1,2,,1,1,2,2,3,2,3,3,2,3,3,3,1,2,,1,2,3,,,1,,2,2,1,1,Zhvillimi rural dhe ekonomik,2,2,2
87,Leposavic,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2005,1,2,1,1,1,1,0,0,0,1,0,3,2,3,1,1,3,2,3,0,1,1,0,0,2,3,1,2,1,1,3,1,Profesionalizmi,Pergjegjesia,Saktesia,Multi-tasking,,,1,3,3,0,2,2,2,2,2,2,2,1,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,1,4,3,2,1,0,0,1,2,,3,3,3,3,2,2,3,3,2,3,3,3,1,2,,2,1,4,,,,,,2,1,1,Zhvillimi I sektorit civil,2,2,2
88,Mitrovica Veriore,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,0,0,1,3,2014,1,2,1,0,0,0,0,1,0,1,0,2,2,2,2,2,2,4,0,2,0,1,0,10,3,10,1,2,1,1,2,1,Efikasiteti ne pune,Komunikimi,Transparenca,Mosnjohja e gjuheve te huaja,Shkrimi I raporteve,Shkathtesite e perdorimit te kompjuterit,1,0,3,4,2,2,2,2,1,1,1,1,0,0,0,0%,30%,0%,0%,40%,0%,0%,0%,30%,0%,2,4,3,1,1,0,1,0,2,,3,3,3,3,3,3,3,3,3,2,3,3,2,1,5,1,2,2,,1,,,2,3,3,2,Ne fushen e barazise gjinore,2,4,2
89,Gracanica,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2010,1,2,1,1,1,1,0,0,0,1,0,3,2,3,2,2,3,4,1,2,2,1,0,0,12,5,1,1,1,1,3,1,Shkrimi I projekteve,Gjetja e fondeve,Organizimi I ngjarjeve,Raportimi financiar,,,1,0,1,3,2,2,2,3,3,3,1,1,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,4,2,1,2,1,0,0,2,,2,3,2,3,2,2,3,2,4,3,3,3,1,1,3,1,2,2,,1,,,2,2,2,2,Implementimi I politikave per te rinjte ne nivelin lokal,2,2,2
90,Peje,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,3,1936,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,99,99,99,99,2,3,1,2,4,1,Menaxhim I projekteve,Analizimi,Eksperienca ne formime te OJQ-ve,Rrjetezimi,Promovimi,Ngritja/rritja e fondeve,2,2,2,0,2,2,1,3,5,2,1,0,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,3,4,3,2,2,1,0,0,1,1,2,2,3,3,3,3,3,3,3,3,2,2,2,1,2,1,4,3,,1,,,2,1,2,2,Fuqizim te OSHC ne vendimmarrje,2,1,2
91,Gjilan,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2007,1,2,1,0,0,1,0,0,0,3,0,3,3,3,2,3,2,0,5,0,,,,,,,2,3,2,2,3,2,Mbrojtje e minoriteteve,Projekte kulturore,,Gjetja e fondeve,Gjuha angleze,,1,0,0,0,1,1,2,1,1,2,2,0,0,0,0,0%,0%,0%,10%,0%,0%,0%,20%,0%,0%,5,2,2,2,2,0,0,1,2,,2,3,2,3,3,3,3,3,2,3,3,3,2,2,,2,2,4,,,,,,2,2,2,Zhvillim kulturor (minoriteti turk),1,2,1
92,Kacanik,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,2000,1,2,1,0,0,0,0,0,0,3,0,3,1,1,1,3,21,0,1,0,7,0,,,,,3,3,2,2,4,2,,,,Gjuha angleze,,,1,1,4,0,2,2,2,0,1,3,1,0,0,0,1,0%,0%,0%,0%,0%,0%,0%,0%,100%,0%,5,4,3,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,3,3,3,3,2,2,,2,2,4,,,,,,2,2,2,,,1,1
93,Vushtrri,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2005,1,2,3,0,0,0,0,0,0,3,0,3,3,3,3,3,1,4,0,1,0,0,0,36,0,0,2,2,2,2,4,1,Arsimi,Pervoja shumevjecare e punes,Menaxhimi,Gjuha angleze,,,2,0,0,1,2,2,2,0,1,3,3,0,0,0,0,0%,0%,0%,0%,0%,0%,90%,0%,0%,0%,5,5,2,2,1,0,0,1,2,,,,,,,,,,1,3,3,3,2,2,,2,4,1,1,1,,,4,4,88,88,Nuk kemi pase ndikim sepse nuk kemi pase aktivitete ,,2,1
94,Prizren,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2006,1,1,1,1,1,0,0,0,0,3,0,3,2,3,2,2,6,3,3,0,0,0,,,,,2,2,1,3,4,2,Aftesi lobimi,Avokim,Shkrim I projekteve,Menaxhmenti financiar,Gjetja e donatoreve,,1,1,1,0,2,2,2,1,1,3,3,1,0,0,0,100%,0%,0%,0%,0%,0%,0%,0%,0%,0%,5,2,2,1,2,0,0,1,2,,3,3,3,3,3,3,3,3,4,3,3,3,2,2,,2,3,1,1,,,,2,1,1,3,Ne fushen e vetedijes per mbrojtjen e ambientit dhe promovimin e ruajtjes se peshkut,1,4,2
95,Malisheve,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2004,1,2,1,1,0,0,0,0,0,2,0,3,2,3,3,2,0,4,0,1,0,0,0,10,,,1,2,2,1,1,1,Shkrim te projekteve,Profesioniste,Organizativ,Gjetja e donatoreve,,,2,1,0,0,1,2,2,0,1,3,3,0,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,5,4,2,2,1,0,0,1,2,,3,3,3,3,3,3,3,3,3,3,2,3,2,2,,2,2,4,,,,,,2,1,1,Permes debateve kemi pase ndikim ne aftesimin e grave ne biznese private,2,4,2
96,Peje,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2014,1,2,1,1,1,0,0,0,0,1,0,1,1,1,3,1,24,7,5,3,0,0,,,,,1,2,1,1,2,1,Kualifike universitare,Pervoja shumevjecare e punes,Menaxhim dhe komunikim,Motivimi dhe stimulimi financiar,,,1,3,2,1,2,5,1,4,3,1,1,1,0,0,0,0%,0%,0%,0%,90%,0%,0%,0%,0%,0%,6,4,3,2,2,0,0,1,2,,3,3,3,3,3,3,3,3,4,3,3,3,1,2,,1,2,2,,,1,,2,2,1,2,Ne mbrojtje te mjedisit,3,2,2
97,Istog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2003,1,2,1,0,0,0,0,0,0,3,0,3,2,2,2,2,4,1,1,1,99,99,30,0,,,2,1,2,2,4,1,Shkollimi,Fuqia punetore,Pervoja ne fushen qe veprojme,,,,2,0,0,0,2,2,2,0,1,3,3,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,4,5,2,2,2,0,0,1,2,,,,,,,,,,2,3,3,3,1,2,,2,3,4,,,,,,3,2,3,Nuk kemi pase fare ndikim se nuk kemi pase shume aktivitete,,3,1
98,Ferizaj,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2014,1,2,1,0,0,0,0,0,0,2,0,1,1,2,2,3,11,10,2,1,11,10,2,0,5,20,1,3,1,1,2,1,Pervoja,,,Puna ekipore,,,1,0,11,2,1,2,2,40,1,99,99,1,0,0,1,20%,20%,0%,0%,0%,60%,0%,0%,0%,0%,5,4,2,1,1,0,0,1,2,,3,3,3,3,3,3,3,3,3,3,2,3,2,1,5,2,1,1,1,,,,3,1,1,1,Vetedijesim,2,1,2
99,Ferizaj,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,2013,1,2,1,0,0,0,0,0,0,3,0,,2,3,3,,4,0,3,0,2,20,20,20,0,0,2,3,2,2,2,2,,,,,,,2,0,0,0,1,2,2,0,1,2,2,0,0,0,0,0%,0%,0%,0%,0%,100%,0%,0%,0%,0%,5,4,2,2,1,0,0,1,2,,3,3,3,3,3,3,3,3,1,3,3,3,,2,,2,2,4,,,,,,1,1,1,,,3,2
100,Decan,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2010,,1,1,0,0,0,0,0,0,3,0,3,3,3,2,3,14,4,5,4,5,0,0,0,14,4,2,2,2,1,2,2,Informatike,Vullnetarizmi,,Gjuhet e huaja,Puna ekipore,,2,1,13,0,1,3,2,3,1,2,2,1,0,0,0,0%,0%,0%,0%,100%,0%,0%,0%,0%,0%,1,4,,2,2,0,0,1,1,2,3,3,2,3,3,3,3,1,2,3,2,3,2,1,3,2,3,4,,,,,,1,1,2,Vetedijesim,2,3,2
101,Prishtine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2008,1,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,9,99,1,1,3,3,99,99,99,99,1,1,1,1,3,1,Multitaskime,Nderpersonale,Menaxhimi I kohes,Komunikimi I brendshem,Menaxhimi I antareve,,2,6,0,11,2,2,1,5,5,1,1,1,0,0,0,0%,0%,0%,0%,95%,0%,5%,0%,0%,0%,3,4,3,2,2,1,0,0,1,1,3,3,3,3,3,2,3,3,2,2,2,2,3,2,,2,2,1,,1,,,2,2,2,2,Zhvillimi ekonomik,2,2,2